-178.206, -416.569, 20.002, 46.183
-178.473, -417.177, 19.928, 46.216
-178.737, -417.785, 19.865, 46.249
-178.999, -418.392, 19.811, 46.282
-179.257, -418.999, 19.766, 46.315
-179.514, -419.605, 19.730, 46.348
-179.768, -420.211, 19.702, 46.381
-180.020, -420.818, 19.681, 46.414
-180.269, -421.425, 19.668, 46.447
-180.517, -422.032, 19.662, 46.480
-180.763, -422.640, 19.661, 46.513
-181.007, -423.249, 19.666, 46.546
-181.248, -423.859, 19.677, 46.579
-181.489, -424.470, 19.692, 46.612
-181.727, -425.083, 19.712, 46.645
-181.963, -425.697, 19.736, 46.678
-182.198, -426.313, 19.764, 46.711
-182.432, -426.930, 19.795, 46.744
-182.663, -427.549, 19.830, 46.777
-182.893, -428.170, 19.867, 46.810
-183.122, -428.793, 19.906, 46.843
-183.348, -429.418, 19.944, 46.876
-183.572, -430.045, 19.977, 46.909
-183.793, -430.674, 20.006, 46.942
-184.012, -431.305, 20.032, 46.975
-184.227, -431.938, 20.056, 47.008
-184.440, -432.572, 20.082, 47.041
-184.649, -433.208, 20.108, 47.074
-184.855, -433.847, 20.137, 47.107
-185.058, -434.488, 20.170, 47.140
-185.258, -435.130, 20.205, 47.173
-185.454, -435.776, 20.243, 47.206
-185.647, -436.423, 20.283, 47.239
-185.837, -437.073, 20.326, 47.272
-186.023, -437.726, 20.370, 47.305
-186.206, -438.381, 20.417, 47.338
-186.386, -439.039, 20.466, 47.371
-186.563, -439.699, 20.517, 47.404
-186.738, -440.362, 20.570, 47.437
-186.909, -441.027, 20.625, 47.470
-187.078, -441.695, 20.681, 47.503
-187.244, -442.366, 20.739, 47.536
-187.409, -443.039, 20.799, 47.569
-187.570, -443.715, 20.860, 47.602
-187.730, -444.393, 20.922, 47.635
-187.889, -445.074, 20.985, 47.668
-188.045, -445.758, 21.050, 47.701
-188.200, -446.444, 21.115, 47.734
-188.353, -447.133, 21.181, 47.767
-188.505, -447.824, 21.248, 47.800
-188.655, -448.518, 21.315, 47.833
-188.805, -449.214, 21.384, 47.866
-188.953, -449.913, 21.453, 47.899
-189.101, -450.615, 21.522, 47.932
-189.247, -451.319, 21.592, 47.965
-189.393, -452.026, 21.662, 47.998
-189.538, -452.735, 21.732, 48.031
-189.682, -453.447, 21.803, 48.064
-189.825, -454.161, 21.874, 48.097
-189.968, -454.878, 21.945, 48.130
-190.110, -455.597, 22.017, 48.163
-190.252, -456.319, 22.089, 48.196
-190.393, -457.044, 22.160, 48.229
-190.534, -457.771, 22.232, 48.262
-190.674, -458.500, 22.304, 48.295
-190.814, -459.233, 22.377, 48.328
-190.954, -459.967, 22.449, 48.361
-191.093, -460.704, 22.521, 48.394
-191.231, -461.444, 22.593, 48.427
-191.370, -462.186, 22.661, 48.460
-191.508, -462.930, 22.723, 48.493
-191.645, -463.676, 22.776, 48.526
-191.783, -464.424, 22.818, 48.559
-191.919, -465.173, 22.846, 48.592
-192.055, -465.922, 22.859, 48.625
-192.191, -466.671, 22.855, 48.658
-192.325, -467.420, 22.834, 48.691
-192.459, -468.168, 22.798, 48.724
-192.592, -468.914, 22.747, 48.757
-192.723, -469.658, 22.686, 48.790
-192.854, -470.401, 22.615, 48.823
-192.984, -471.140, 22.539, 48.856
-193.112, -471.878, 22.459, 48.889
-193.240, -472.613, 22.380, 48.922
-193.367, -473.345, 22.303, 48.955
-193.492, -474.076, 22.232, 48.988
-193.617, -474.804, 22.170, 49.021
-193.741, -475.531, 22.115, 49.054
-193.864, -476.256, 22.068, 49.087
-193.986, -476.981, 22.029, 49.120
-194.107, -477.704, 21.997, 49.153
-194.228, -478.427, 21.972, 49.186
-194.348, -479.149, 21.954, 49.219
-194.468, -479.871, 21.941, 49.252
-194.587, -480.592, 21.934, 49.285
-194.706, -481.314, 21.933, 49.318
-194.824, -482.036, 21.936, 49.351
-194.942, -482.758, 21.944, 49.384
-195.060, -483.481, 21.957, 49.417
-195.177, -484.204, 21.973, 49.450
-195.294, -484.928, 21.993, 49.483
-195.411, -485.652, 22.016, 49.516
-195.527, -486.378, 22.042, 49.549
-195.643, -487.105, 22.071, 49.582
-195.759, -487.832, 22.103, 49.615
-195.875, -488.561, 22.138, 49.648
-195.991, -489.291, 22.175, 49.681
-196.106, -490.022, 22.213, 49.714
-196.221, -490.755, 22.254, 49.747
-196.337, -491.489, 22.297, 49.780
-196.452, -492.225, 22.342, 49.813
-196.567, -492.962, 22.388, 49.846
-196.681, -493.701, 22.436, 49.879
-196.796, -494.441, 22.483, 49.912
-196.911, -495.183, 22.529, 49.945
-197.025, -495.927, 22.571, 49.978
-197.140, -496.671, 22.606, 50.011
-197.254, -497.417, 22.634, 50.044
-197.368, -498.163, 22.654, 50.077
-197.481, -498.910, 22.663, 50.110
-197.594, -499.657, 22.661, 50.143
-197.707, -500.403, 22.648, 50.176
-197.819, -501.148, 22.624, 50.209
-197.931, -501.893, 22.591, 50.242
-198.042, -502.636, 22.550, 50.275
-198.153, -503.378, 22.504, 50.308
-198.263, -504.118, 22.453, 50.341
-198.372, -504.857, 22.399, 50.374
-198.481, -505.594, 22.346, 50.407
-198.589, -506.329, 22.295, 50.440
-198.697, -507.063, 22.248, 50.473
-198.804, -507.795, 22.207, 50.506
-198.911, -508.527, 22.173, 50.539
-199.017, -509.257, 22.146, 50.572
-199.122, -509.987, 22.126, 50.605
-199.227, -510.717, 22.111, 50.638
-199.332, -511.446, 22.103, 50.671
-199.436, -512.176, 22.099, 50.704
-199.540, -512.905, 22.101, 50.737
-199.644, -513.635, 22.108, 50.770
-199.748, -514.365, 22.118, 50.803
-199.851, -515.096, 22.133, 50.836
-199.954, -515.827, 22.151, 50.869
-200.056, -516.559, 22.173, 50.902
-200.159, -517.292, 22.198, 50.935
-200.261, -518.026, 22.226, 50.968
-200.363, -518.761, 22.256, 51.001
-200.465, -519.497, 22.289, 51.034
-200.567, -520.234, 22.325, 51.067
-200.669, -520.972, 22.361, 51.100
-200.770, -521.712, 22.397, 51.133
-200.871, -522.453, 22.431, 51.166
-200.972, -523.194, 22.461, 51.199
-201.073, -523.937, 22.486, 51.232
-201.174, -524.680, 22.505, 51.265
-201.274, -525.424, 22.516, 51.298
-201.374, -526.168, 22.517, 51.331
-201.474, -526.911, 22.506, 51.364
-201.573, -527.654, 22.482, 51.397
-201.672, -528.396, 22.444, 51.430
-201.770, -529.136, 22.394, 51.463
-201.868, -529.873, 22.331, 51.496
-201.965, -530.609, 22.257, 51.529
-202.061, -531.342, 22.175, 51.562
-202.156, -532.072, 22.085, 51.595
-202.251, -532.799, 21.991, 51.628
-202.345, -533.523, 21.893, 51.661
-202.438, -534.244, 21.796, 51.694
-202.531, -534.961, 21.700, 51.727
-202.622, -535.676, 21.607, 51.760
-202.713, -536.388, 21.521, 51.793
-202.804, -537.097, 21.443, 51.826
-202.894, -537.804, 21.374, 51.859
-202.983, -538.510, 21.313, 51.892
-203.071, -539.213, 21.262, 51.925
-203.159, -539.916, 21.218, 51.958
-203.247, -540.617, 21.183, 51.991
-203.334, -541.317, 21.154, 52.024
-203.420, -542.017, 21.133, 52.057
-203.507, -542.716, 21.119, 52.090
-203.592, -543.415, 21.111, 52.123
-203.678, -544.114, 21.109, 52.156
-203.763, -544.812, 21.112, 52.189
-203.848, -545.512, 21.120, 52.222
-203.933, -546.211, 21.132, 52.255
-204.017, -546.911, 21.147, 52.288
-204.101, -547.612, 21.162, 52.321
-204.185, -548.313, 21.176, 52.354
-204.269, -549.014, 21.186, 52.387
-204.352, -549.716, 21.189, 52.420
-204.435, -550.417, 21.185, 52.453
-204.518, -551.119, 21.172, 52.486
-204.600, -551.819, 21.148, 52.519
-204.682, -552.518, 21.114, 52.552
-204.763, -553.216, 21.070, 52.585
-204.844, -553.912, 21.016, 52.618
-204.924, -554.606, 20.954, 52.651
-205.004, -555.297, 20.885, 52.684
-205.083, -555.987, 20.811, 52.717
-205.161, -556.674, 20.732, 52.750
-205.239, -557.358, 20.652, 52.783
-205.316, -558.039, 20.571, 52.816
-205.393, -558.719, 20.491, 52.849
-205.468, -559.395, 20.415, 52.882
-205.544, -560.069, 20.343, 52.915
-205.618, -560.741, 20.278, 52.948
-205.693, -561.412, 20.220, 52.981
-205.766, -562.080, 20.170, 53.014
-205.839, -562.748, 20.129, 53.047
-205.912, -563.414, 20.097, 53.080
-205.984, -564.080, 20.072, 53.113
-206.056, -564.745, 20.055, 53.146
-206.128, -565.410, 20.045, 53.179
-206.199, -566.074, 20.041, 53.212
-206.270, -566.739, 20.043, 53.245
-206.340, -567.404, 20.048, 53.278
-206.410, -568.069, 20.055, 53.311
-206.480, -568.734, 20.063, 53.344
-206.550, -569.400, 20.068, 53.377
-206.619, -570.066, 20.070, 53.410
-206.688, -570.731, 20.066, 53.443
-206.757, -571.396, 20.056, 53.476
-206.825, -572.061, 20.039, 53.509
-206.893, -572.725, 20.014, 53.542
-206.960, -573.388, 19.980, 53.575
-207.027, -574.049, 19.939, 53.608
-207.093, -574.709, 19.890, 53.641
-207.159, -575.367, 19.835, 53.674
-207.224, -576.023, 19.775, 53.707
-207.289, -576.677, 19.710, 53.740
-207.353, -577.329, 19.643, 53.773
-207.417, -577.979, 19.574, 53.806
-207.480, -578.626, 19.506, 53.839
-207.542, -579.271, 19.439, 53.872
-207.604, -579.914, 19.375, 53.905
-207.665, -580.556, 19.316, 53.938
-207.726, -581.195, 19.261, 53.971
-207.786, -581.833, 19.213, 54.004
-207.846, -582.470, 19.171, 54.037
-207.905, -583.105, 19.137, 54.070
-207.964, -583.740, 19.109, 54.103
-208.023, -584.374, 19.089, 54.136
-208.081, -585.007, 19.075, 54.169
-208.138, -585.641, 19.066, 54.202
-208.195, -586.274, 19.062, 54.235
-208.252, -586.907, 19.060, 54.268
-208.309, -587.540, 19.060, 54.301
-208.365, -588.173, 19.060, 54.334
-208.420, -588.806, 19.058, 54.367
-208.476, -589.439, 19.053, 54.400
-208.531, -590.072, 19.045, 54.433
-208.585, -590.704, 19.031, 54.466
-208.639, -591.336, 19.011, 54.499
-208.693, -591.967, 18.986, 54.532
-208.746, -592.596, 18.954, 54.565
-208.799, -593.225, 18.917, 54.598
-208.851, -593.852, 18.873, 54.631
-208.902, -594.478, 18.825, 54.664
-208.953, -595.102, 18.773, 54.697
-209.004, -595.724, 18.718, 54.730
-209.054, -596.344, 18.661, 54.763
-209.103, -596.962, 18.603, 54.796
-209.152, -597.579, 18.546, 54.829
-209.200, -598.193, 18.489, 54.862
-209.248, -598.806, 18.436, 54.895
-209.295, -599.418, 18.385, 54.928
-209.342, -600.027, 18.338, 54.961
-209.388, -600.636, 18.297, 54.994
-209.434, -601.243, 18.260, 55.027
-209.479, -601.849, 18.229, 55.060
-209.523, -602.455, 18.203, 55.093
-209.567, -603.060, 18.182, 55.126
-209.611, -603.664, 18.165, 55.159
-209.654, -604.268, 18.153, 55.192
-209.697, -604.871, 18.143, 55.225
-209.739, -605.475, 18.135, 55.258
-209.780, -606.078, 18.128, 55.291
-209.822, -606.681, 18.121, 55.324
-209.862, -607.283, 18.113, 55.357
-209.903, -607.886, 18.102, 55.390
-209.942, -608.487, 18.088, 55.423
-209.982, -609.089, 18.070, 55.456
-210.020, -609.689, 18.048, 55.489
-210.059, -610.289, 18.022, 55.522
-210.096, -610.888, 17.991, 55.555
-210.133, -611.485, 17.956, 55.588
-210.170, -612.082, 17.917, 55.621
-210.206, -612.677, 17.875, 55.654
-210.241, -613.270, 17.830, 55.687
-210.276, -613.862, 17.783, 55.720
-210.310, -614.452, 17.735, 55.753
-210.343, -615.041, 17.686, 55.786
-210.376, -615.628, 17.638, 55.819
-210.408, -616.214, 17.591, 55.852
-210.440, -616.798, 17.546, 55.885
-210.471, -617.381, 17.503, 55.918
-210.501, -617.963, 17.464, 55.951
-210.531, -618.543, 17.428, 55.984
-210.560, -619.123, 17.396, 56.017
-210.588, -619.701, 17.367, 56.050
-210.616, -620.279, 17.342, 56.083
-210.643, -620.856, 17.321, 56.116
-210.670, -621.432, 17.303, 56.149
-210.696, -622.008, 17.287, 56.182
-210.721, -622.584, 17.273, 56.215
-210.746, -623.159, 17.260, 56.248
-210.770, -623.733, 17.247, 56.281
-210.793, -624.308, 17.234, 56.314
-210.816, -624.881, 17.220, 56.347
-210.838, -625.455, 17.204, 56.380
-210.859, -626.027, 17.186, 56.413
-210.880, -626.599, 17.166, 56.446
-210.900, -627.171, 17.142, 56.479
-210.919, -627.741, 17.115, 56.512
-210.937, -628.310, 17.086, 56.545
-210.955, -628.879, 17.053, 56.578
-210.972, -629.446, 17.018, 56.611
-210.988, -630.012, 16.981, 56.644
-211.004, -630.577, 16.942, 56.677
-211.019, -631.140, 16.901, 56.710
-211.032, -631.702, 16.860, 56.743
-211.046, -632.263, 16.819, 56.776
-211.058, -632.822, 16.779, 56.809
-211.069, -633.380, 16.739, 56.842
-211.080, -633.937, 16.701, 56.875
-211.089, -634.493, 16.665, 56.908
-211.098, -635.047, 16.631, 56.941
-211.106, -635.601, 16.600, 56.974
-211.113, -636.153, 16.571, 57.007
-211.119, -636.705, 16.545, 57.040
-211.124, -637.256, 16.521, 57.073
-211.128, -637.806, 16.499, 57.106
-211.131, -638.356, 16.479, 57.139
-211.134, -638.905, 16.461, 57.172
-211.135, -639.453, 16.444, 57.205
-211.135, -640.001, 16.427, 57.238
-211.135, -640.548, 16.410, 57.271
-211.133, -641.095, 16.393, 57.304
-211.130, -641.641, 16.375, 57.337
-211.126, -642.186, 16.356, 57.370
-211.120, -642.731, 16.335, 57.403
-211.114, -643.275, 16.313, 57.436
-211.106, -643.818, 16.288, 57.469
-211.098, -644.360, 16.262, 57.502
-211.087, -644.901, 16.233, 57.535
-211.076, -645.441, 16.203, 57.568
-211.064, -645.980, 16.171, 57.601
-211.050, -646.518, 16.138, 57.634
-211.034, -647.055, 16.104, 57.667
-211.018, -647.591, 16.069, 57.700
-211.000, -648.125, 16.034, 57.733
-210.980, -648.658, 15.999, 57.766
-210.959, -649.190, 15.965, 57.799
-210.936, -649.721, 15.931, 57.832
-210.912, -650.250, 15.899, 57.865
-210.886, -650.779, 15.867, 57.898
-210.858, -651.306, 15.838, 57.931
-210.828, -651.832, 15.809, 57.964
-210.796, -652.358, 15.783, 57.997
-210.762, -652.882, 15.758, 58.030
-210.726, -653.405, 15.735, 58.063
-210.688, -653.928, 15.712, 58.096
-210.648, -654.450, 15.692, 58.129
-210.606, -654.970, 15.671, 58.162
-210.561, -655.490, 15.652, 58.195
-210.513, -656.009, 15.632, 58.228
-210.463, -656.528, 15.613, 58.261
-210.411, -657.045, 15.593, 58.294
-210.355, -657.561, 15.573, 58.327
-210.297, -658.076, 15.551, 58.360
-210.236, -658.590, 15.529, 58.393
-210.171, -659.103, 15.505, 58.426
-210.103, -659.614, 15.481, 58.459
-210.031, -660.125, 15.454, 58.492
-209.956, -660.633, 15.427, 58.525
-209.876, -661.140, 15.399, 58.558
-209.793, -661.646, 15.370, 58.591
-209.706, -662.150, 15.341, 58.624
-209.616, -662.652, 15.313, 58.657
-209.523, -663.153, 15.284, 58.690
-209.427, -663.652, 15.255, 58.723
-209.328, -664.150, 15.227, 58.756
-209.226, -664.646, 15.199, 58.789
-209.122, -665.141, 15.171, 58.822
-209.015, -665.635, 15.145, 58.855
-208.906, -666.127, 15.118, 58.888
-208.795, -666.618, 15.093, 58.921
-208.682, -667.107, 15.068, 58.954
-208.567, -667.595, 15.043, 58.987
-208.451, -668.082, 15.020, 59.020
-208.333, -668.568, 14.996, 59.053
-208.213, -669.053, 14.973, 59.086
-208.093, -669.537, 14.950, 59.119
-207.971, -670.020, 14.928, 59.152
-207.848, -670.501, 14.905, 59.185
-207.724, -670.982, 14.883, 59.218
-207.599, -671.461, 14.860, 59.251
-207.473, -671.939, 14.837, 59.284
-207.346, -672.417, 14.814, 59.317
-207.218, -672.893, 14.791, 59.350
-207.089, -673.368, 14.767, 59.383
-206.959, -673.842, 14.743, 59.416
-206.828, -674.315, 14.718, 59.449
-206.695, -674.787, 14.694, 59.482
-206.562, -675.257, 14.669, 59.515
-206.428, -675.727, 14.643, 59.548
-206.293, -676.195, 14.618, 59.581
-206.156, -676.662, 14.592, 59.614
-206.019, -677.128, 14.566, 59.647
-205.880, -677.592, 14.541, 59.680
-205.740, -678.056, 14.515, 59.713
-205.599, -678.518, 14.490, 59.746
-205.457, -678.979, 14.464, 59.779
-205.314, -679.438, 14.440, 59.812
-205.169, -679.897, 14.415, 59.845
-205.024, -680.354, 14.391, 59.878
-204.877, -680.810, 14.367, 59.911
-204.728, -681.265, 14.343, 59.944
-204.579, -681.718, 14.320, 59.977
-204.428, -682.171, 14.297, 60.010
-204.276, -682.622, 14.274, 60.043
-204.122, -683.071, 14.252, 60.076
-203.967, -683.520, 14.229, 60.109
-203.811, -683.967, 14.207, 60.142
-203.653, -684.412, 14.185, 60.175
-203.493, -684.857, 14.162, 60.208
-203.332, -685.300, 14.140, 60.241
-203.169, -685.742, 14.117, 60.274
-203.004, -686.182, 14.095, 60.307
-202.838, -686.620, 14.072, 60.340
-202.671, -687.058, 14.049, 60.373
-202.501, -687.494, 14.026, 60.406
-202.331, -687.928, 14.003, 60.439
-202.158, -688.361, 13.980, 60.472
-201.984, -688.793, 13.956, 60.505
-201.807, -689.222, 13.932, 60.538
-201.630, -689.651, 13.909, 60.571
-201.450, -690.077, 13.885, 60.604
-201.268, -690.502, 13.861, 60.637
-201.084, -690.925, 13.837, 60.670
-200.899, -691.347, 13.814, 60.703
-200.711, -691.767, 13.790, 60.736
-200.522, -692.185, 13.767, 60.769
-200.331, -692.601, 13.744, 60.802
-200.137, -693.016, 13.721, 60.835
-199.942, -693.428, 13.699, 60.868
-199.745, -693.839, 13.676, 60.901
-199.546, -694.249, 13.654, 60.934
-199.344, -694.656, 13.631, 60.967
-199.141, -695.061, 13.609, 61.000
-198.935, -695.465, 13.587, 61.033
-198.727, -695.866, 13.565, 61.066
-198.517, -696.266, 13.544, 61.099
-198.305, -696.664, 13.522, 61.132
-198.091, -697.060, 13.501, 61.165
-197.875, -697.453, 13.479, 61.198
-197.656, -697.845, 13.458, 61.231
-197.435, -698.235, 13.436, 61.264
-197.212, -698.622, 13.414, 61.297
-196.986, -699.007, 13.392, 61.330
-196.758, -699.390, 13.370, 61.363
-196.528, -699.771, 13.349, 61.396
-196.296, -700.150, 13.326, 61.429
-196.061, -700.526, 13.305, 61.462
-195.824, -700.900, 13.282, 61.495
-195.585, -701.271, 13.260, 61.528
-195.343, -701.640, 13.238, 61.561
-195.098, -702.006, 13.216, 61.594
-194.852, -702.371, 13.194, 61.627
-194.603, -702.732, 13.172, 61.660
-194.352, -703.091, 13.151, 61.693
-194.098, -703.448, 13.128, 61.726
-193.842, -703.802, 13.107, 61.759
-193.583, -704.152, 13.084, 61.792
-193.321, -704.500, 13.063, 61.825
-193.058, -704.846, 13.043, 61.858
-192.792, -705.189, 13.021, 61.891
-192.523, -705.529, 13.000, 61.924
-192.252, -705.866, 12.979, 61.957
-191.979, -706.200, 12.958, 61.990
-191.703, -706.531, 12.936, 62.023
-191.424, -706.859, 12.916, 62.056
-191.143, -707.185, 12.896, 62.089
-190.860, -707.507, 12.875, 62.122
-190.574, -707.826, 12.855, 62.155
-190.286, -708.142, 12.833, 62.188
-189.995, -708.454, 12.813, 62.221
-189.702, -708.764, 12.794, 62.254
-189.407, -709.070, 12.773, 62.287
-189.109, -709.373, 12.752, 62.320
-188.809, -709.673, 12.731, 62.353
-188.506, -709.969, 12.711, 62.386
-188.201, -710.261, 12.689, 62.419
-187.893, -710.550, 12.668, 62.452
-187.583, -710.836, 12.649, 62.485
-187.271, -711.118, 12.628, 62.518
-186.957, -711.397, 12.608, 62.551
-186.640, -711.672, 12.586, 62.584
-186.321, -711.943, 12.566, 62.617
-186.000, -712.210, 12.547, 62.650
-185.677, -712.474, 12.526, 62.683
-185.352, -712.735, 12.506, 62.716
-185.024, -712.991, 12.485, 62.749
-184.694, -713.243, 12.465, 62.782
-184.363, -713.492, 12.446, 62.815
-184.029, -713.737, 12.425, 62.848
-183.694, -713.979, 12.406, 62.881
-183.356, -714.215, 12.385, 62.914
-183.017, -714.449, 12.365, 62.947
-182.676, -714.679, 12.347, 62.980
-182.333, -714.904, 12.326, 63.013
-181.988, -715.126, 12.307, 63.046
-181.641, -715.343, 12.286, 63.079
-181.293, -715.557, 12.267, 63.112
-180.943, -715.767, 12.249, 63.145
-180.591, -715.973, 12.228, 63.178
-180.238, -716.174, 12.209, 63.211
-179.884, -716.372, 12.188, 63.244
-179.528, -716.565, 12.169, 63.277
-179.170, -716.756, 12.151, 63.310
-178.811, -716.941, 12.131, 63.343
-178.451, -717.123, 12.112, 63.376
-178.090, -717.301, 12.093, 63.409
-177.727, -717.475, 12.073, 63.442
-177.363, -717.645, 12.054, 63.475
-176.998, -717.811, 12.034, 63.508
-176.632, -717.973, 12.015, 63.541
-176.266, -718.131, 11.997, 63.574
-175.898, -718.286, 11.977, 63.607
-175.529, -718.436, 11.958, 63.640
-175.159, -718.582, 11.938, 63.673
-174.788, -718.725, 11.919, 63.706
-174.417, -718.864, 11.901, 63.739
-174.045, -718.999, 11.881, 63.772
-173.672, -719.130, 11.863, 63.805
-173.299, -719.258, 11.844, 63.838
-172.925, -719.381, 11.825, 63.871
-172.550, -719.502, 11.807, 63.904
-172.175, -719.618, 11.787, 63.937
-171.800, -719.730, 11.768, 63.970
-171.424, -719.840, 11.751, 64.003
-171.047, -719.945, 11.731, 64.036
-170.671, -720.047, 11.713, 64.069
-170.294, -720.145, 11.693, 64.102
-169.916, -720.239, 11.675, 64.135
-169.539, -720.330, 11.657, 64.168
-169.161, -720.418, 11.637, 64.201
-168.783, -720.502, 11.619, 64.234
-168.405, -720.583, 11.601, 64.267
-168.027, -720.661, 11.582, 64.300
-167.649, -720.736, 11.564, 64.333
-167.271, -720.807, 11.545, 64.366
-166.893, -720.875, 11.526, 64.399
-166.515, -720.940, 11.508, 64.432
-166.137, -721.001, 11.489, 64.465
-165.760, -721.060, 11.470, 64.498
-165.382, -721.115, 11.452, 64.531
-165.005, -721.166, 11.431, 64.564
-164.627, -721.214, 11.413, 64.597
-164.250, -721.259, 11.398, 64.630
-163.873, -721.299, 11.383, 64.663
-163.496, -721.335, 11.376, 64.696
-163.118, -721.366, 11.372, 64.729
-162.740, -721.392, 11.379, 64.762
-162.362, -721.416, 11.396, 64.795
-161.982, -721.434, 11.419, 64.828
-161.601, -721.448, 11.452, 64.861
-161.218, -721.458, 11.494, 64.894
-160.834, -721.463, 11.538, 64.927
-160.448, -721.464, 11.591, 64.960
-160.060, -721.461, 11.651, 64.993
-159.670, -721.453, 11.710, 65.026
-159.279, -721.441, 11.777, 65.059
-158.885, -721.424, 11.843, 65.092
-158.489, -721.402, 11.914, 65.125
-158.091, -721.375, 11.987, 65.158
-157.691, -721.344, 12.056, 65.191
-157.289, -721.308, 12.126, 65.224
-156.886, -721.268, 12.193, 65.257
-156.481, -721.223, 12.256, 65.290
-156.074, -721.174, 12.315, 65.323
-155.666, -721.119, 12.367, 65.356
-155.257, -721.060, 12.416, 65.389
-154.848, -720.997, 12.461, 65.422
-154.438, -720.929, 12.497, 65.455
-154.027, -720.857, 12.531, 65.488
-153.616, -720.780, 12.557, 65.521
-153.206, -720.699, 12.582, 65.554
-152.795, -720.615, 12.604, 65.587
-152.385, -720.525, 12.622, 65.620
-151.975, -720.432, 12.641, 65.653
-151.565, -720.335, 12.658, 65.686
-151.155, -720.233, 12.678, 65.719
-150.746, -720.128, 12.700, 65.752
-150.337, -720.019, 12.723, 65.785
-149.928, -719.906, 12.751, 65.818
-149.519, -719.788, 12.781, 65.851
-149.110, -719.667, 12.817, 65.884
-148.701, -719.542, 12.855, 65.917
-148.292, -719.412, 12.898, 65.950
-147.882, -719.280, 12.946, 65.983
-147.472, -719.143, 12.996, 66.016
-147.061, -719.002, 13.051, 66.049
-146.649, -718.857, 13.106, 66.082
-146.237, -718.709, 13.164, 66.115
-145.824, -718.556, 13.223, 66.148
-145.411, -718.400, 13.283, 66.181
-144.996, -718.240, 13.341, 66.214
-144.582, -718.076, 13.395, 66.247
-144.167, -717.909, 13.443, 66.280
-143.752, -717.737, 13.482, 66.313
-143.337, -717.563, 13.511, 66.346
-142.924, -717.385, 13.526, 66.379
-142.511, -717.204, 13.528, 66.412
-142.100, -717.020, 13.515, 66.445
-141.692, -716.834, 13.487, 66.478
-141.285, -716.646, 13.447, 66.511
-140.882, -716.455, 13.396, 66.544
-140.482, -716.263, 13.335, 66.577
-140.085, -716.068, 13.267, 66.610
-139.692, -715.872, 13.194, 66.643
-139.302, -715.674, 13.119, 66.676
-138.916, -715.475, 13.044, 66.709
-138.533, -715.274, 12.972, 66.742
-138.154, -715.071, 12.904, 66.775
-137.778, -714.867, 12.842, 66.808
-137.405, -714.660, 12.788, 66.841
-137.035, -714.452, 12.743, 66.874
-136.667, -714.242, 12.709, 66.907
-136.301, -714.030, 12.685, 66.940
-135.937, -713.816, 12.671, 66.973
-135.575, -713.599, 12.666, 67.006
-135.214, -713.380, 12.671, 67.039
-134.853, -713.159, 12.683, 67.072
-134.494, -712.934, 12.699, 67.105
-134.136, -712.708, 12.720, 67.138
-133.779, -712.478, 12.741, 67.171
-133.422, -712.246, 12.763, 67.204
-133.067, -712.011, 12.782, 67.237
-132.713, -711.773, 12.798, 67.270
-132.359, -711.534, 12.810, 67.303
-132.007, -711.292, 12.815, 67.336
-131.657, -711.047, 12.814, 67.369
-131.309, -710.801, 12.805, 67.402
-130.963, -710.552, 12.789, 67.435
-130.618, -710.303, 12.766, 67.468
-130.276, -710.051, 12.736, 67.501
-129.937, -709.798, 12.701, 67.534
-129.601, -709.544, 12.661, 67.567
-129.267, -709.288, 12.618, 67.600
-128.936, -709.030, 12.572, 67.633
-128.609, -708.771, 12.526, 67.666
-128.284, -708.512, 12.481, 67.699
-127.962, -708.251, 12.436, 67.732
-127.643, -707.988, 12.395, 67.765
-127.327, -707.724, 12.357, 67.798
-127.014, -707.458, 12.324, 67.831
-126.703, -707.191, 12.295, 67.864
-126.395, -706.922, 12.271, 67.897
-126.089, -706.652, 12.253, 67.930
-125.785, -706.379, 12.239, 67.963
-125.484, -706.104, 12.229, 67.996
-125.185, -705.828, 12.225, 68.029
-124.888, -705.549, 12.222, 68.062
-124.593, -705.268, 12.222, 68.095
-124.300, -704.985, 12.222, 68.128
-124.009, -704.699, 12.224, 68.161
-123.721, -704.412, 12.226, 68.194
-123.434, -704.122, 12.225, 68.227
-123.150, -703.830, 12.224, 68.260
-122.869, -703.536, 12.219, 68.293
-122.589, -703.240, 12.211, 68.326
-122.313, -702.942, 12.201, 68.359
-122.039, -702.642, 12.186, 68.392
-121.768, -702.340, 12.168, 68.425
-121.500, -702.037, 12.148, 68.458
-121.235, -701.732, 12.124, 68.491
-120.974, -701.425, 12.098, 68.524
-120.716, -701.117, 12.069, 68.557
-120.461, -700.807, 12.040, 68.590
-120.210, -700.496, 12.011, 68.623
-119.962, -700.182, 11.980, 68.656
-119.718, -699.868, 11.952, 68.689
-119.478, -699.551, 11.922, 68.722
-119.242, -699.233, 11.895, 68.755
-119.009, -698.914, 11.872, 68.788
-118.780, -698.592, 11.848, 68.821
-118.555, -698.269, 11.828, 68.854
-118.333, -697.943, 11.810, 68.887
-118.116, -697.616, 11.793, 68.920
-117.902, -697.287, 11.780, 68.953
-117.693, -696.955, 11.766, 68.986
-117.488, -696.622, 11.756, 69.019
-117.287, -696.286, 11.748, 69.052
-117.090, -695.949, 11.738, 69.085
-116.897, -695.609, 11.732, 69.118
-116.709, -695.267, 11.731, 69.151
-116.524, -694.922, 11.735, 69.184
-116.344, -694.575, 11.747, 69.217
-116.168, -694.225, 11.765, 69.250
